temps_s,temperature_C
199.592,25.67
200.093,25.67
200.595,25.67
201.097,25.67
201.598,25.67
202.100,25.67
202.601,25.67
203.103,25.67
203.604,25.67
204.106,25.70
204.607,25.70
205.109,25.67
205.610,25.70
206.112,25.70
206.613,25.67
207.115,25.67
207.616,25.67
208.118,25.70
208.619,25.70
209.121,25.70
209.622,25.70
210.124,25.70
210.625,25.70
211.127,25.70
211.628,25.70
212.130,25.70
212.631,25.70
213.133,25.70
213.634,25.70
214.136,25.70
214.637,25.70
215.139,25.70
215.640,25.70
216.142,25.70
216.643,25.70
217.145,25.70
217.646,25.70
218.148,25.70
218.649,25.70
219.151,25.74
219.652,25.70
220.154,25.74
220.655,25.74
221.157,25.74
221.658,25.74
222.160,25.74
222.661,25.74
223.163,25.74
223.665,25.74
224.166,25.74
224.668,25.74
225.169,25.74
225.671,25.74
226.172,25.74
226.674,25.74
227.175,25.74
227.677,25.74
228.178,25.74
228.680,25.74
229.181,25.74
229.683,25.74
230.184,25.77
230.686,25.77
231.187,25.77
231.689,25.77
232.190,25.77
232.692,25.77
233.193,25.77
233.695,25.77
234.196,25.77
234.698,25.77
235.199,25.77
235.701,25.77
236.202,25.77
236.704,25.77
237.206,25.77
237.707,25.77
238.208,25.77
238.710,25.77
239.212,25.80
239.713,25.80
240.214,25.77
240.716,25.77
241.218,25.77
241.719,25.80
242.220,25.80
242.722,25.77
243.224,25.80
243.725,25.80
244.226,25.80
244.728,25.80
245.230,25.80
245.731,25.80
246.232,25.80
246.734,25.80
247.236,25.80
247.737,25.80
248.238,25.80
248.740,25.80
249.242,25.80
249.743,25.80
250.244,25.80
250.746,25.80
251.248,25.80
251.750,25.83
252.250,25.83
252.752,25.83
253.254,25.83
253.756,25.83
254.257,25.83
254.758,25.83
255.260,25.83
255.762,25.83
256.263,25.83
256.764,25.83
257.266,25.83
257.768,25.83
258.269,25.83
258.770,25.83
259.272,25.83
259.774,25.83
260.275,25.83
260.776,25.83
261.278,25.83
261.780,25.83
262.281,25.83
