temps_s,temperature_C
199.590,32.49
200.092,32.52
200.593,32.52
201.095,32.52
201.596,32.56
202.098,32.56
202.599,32.54
203.101,32.54
203.602,32.54
204.104,32.59
204.605,32.63
205.107,32.63
205.608,32.59
206.110,32.59
206.611,32.59
207.113,32.61
207.614,32.70
208.116,32.70
208.617,32.61
209.119,32.61
209.620,32.63
210.122,32.65
210.623,32.72
211.125,32.72
211.626,32.65
212.128,32.68
212.629,32.68
213.131,32.68
213.632,32.77
214.134,32.79
214.635,32.72
215.137,32.70
215.638,32.72
216.140,32.72
216.641,32.77
217.143,32.79
217.644,32.74
218.146,32.77
218.647,32.77
219.149,32.79
219.650,32.81
220.152,32.81
220.653,32.79
221.155,32.77
221.656,32.77
222.158,32.81
222.660,32.84
223.161,32.81
223.662,32.81
224.164,32.79
224.666,32.79
225.167,32.79
225.668,32.84
226.170,32.86
226.672,32.86
227.173,32.84
227.674,32.86
228.176,32.84
228.678,32.86
229.179,32.97
229.681,32.95
230.182,32.86
230.684,32.90
231.185,32.88
231.687,32.93
232.188,33.02
232.690,32.97
233.191,32.95
233.693,32.99
234.194,32.97
234.696,32.99
235.197,33.09
235.699,33.04
236.200,32.99
236.702,33.04
237.203,33.04
237.705,33.04
238.206,33.11
238.708,33.11
239.209,33.04
239.711,33.06
