Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
27.25366092,20,0,25.88,22.36,21.49,,21.49,20,,21,21.54479538,21.07956814,21.01707701
27.75002456,20,0,25.92,22.4,21.52,,21.52,20,,21.5,21.56149256,21.08348128,21.01822248
28.24369693,20,0,26.01,22.46,21.56,,21.56,20,,22,21.57829897,21.08749432,21.01941731
28.75282168,20,0,26.06,22.5,21.56,,21.56,20,,22.5,21.59520968,21.09160698,21.02066235
29.2474966,20,0,26.1,22.53,21.59,,21.59,20,,23,21.61221988,21.09581891,21.02195839
29.75400424,20,0,26.15,22.56,21.59,,21.59,20,,23.5,21.62932487,21.10012976,21.02330622
30.26354027,20,0,26.19,22.63,21.63,,21.63,20,,24,21.64652008,21.10453911,21.02470661
30.75506926,20,0,26.28,22.66,21.63,,21.63,20,,24.5,21.66380101,21.10904653,21.0261603
31.25678444,20,0,26.33,22.69,21.66,,21.66,20,,25,21.68116331,21.11365153,21.027668
31.76591253,20,0,26.37,22.73,21.66,,21.66,20,,25.5,21.69860271,21.11835362,21.02923041
32.25714135,20,0,26.42,22.76,21.7,,21.7,20,,26,21.71611504,21.12315226,21.03084819
32.76639795,20,0,26.51,22.79,21.7,,21.7,20,,26.5,21.73369623,21.12804687,21.032522
33.25219679,20,0,26.55,22.83,21.74,,21.74,20,,27,21.75134232,21.13303687,21.03425246
33.76784968,20,0,26.6,22.89,21.77,,21.77,20,,27.45274204,21.76904944,21.13812163,21.03604016
34.26128554,20,0,26.64,22.93,21.77,,21.77,20,,27.45274204,21.78681381,21.1433005,21.03788569
34.76522207,20,0,26.68,22.96,21.81,,21.81,20,,27.45274204,21.80463173,21.14857281,21.03978959
35.2729001,20,0,26.73,22.99,21.84,,21.84,20,,27.5,21.82249962,21.15393786,21.0417524
35.77183628,20,0,26.77,23.02,21.84,,21.84,20,,27.54725796,21.84041396,21.15939492,21.04377461
36.25580359,20,0,26.82,23.06,21.88,,21.88,20,,27.64177387,21.85837133,21.16494326,21.04585672
36.76778793,20,0,26.86,23.09,21.92,,21.92,20,,27.8308057,21.87636839,21.1705821,21.04799917
37.26344275,20,0,26.91,23.12,21.92,,21.92,20,,28,21.89440188,21.17631068,21.05020241
37.78441,20,0,26.95,23.16,21.95,,21.95,20,,28.5,21.91246863,21.18212817,21.05246684
38.27314329,20,0,27,23.19,21.99,,21.99,20,,29,21.93056552,21.18803378,21.05479286
38.7846787,20,0,27.09,23.26,22.02,,22.02,20,,29.5,21.94868955,21.19402665,21.05718083
39.27966738,20,0,27.09,23.29,22.02,,22.02,20,,30,21.96683777,21.20010593,21.05963108
39.78686476,20,0,27.13,23.32,22.06,,22.06,20,,30.5,21.9850073,21.20627077,21.06214396
40.27976704,20,0,27.22,23.35,22.09,,22.09,20,,31,22.00319535,21.21252026,21.06471974
40.79120064,20,0,27.22,23.39,22.13,,22.13,20,,31.5,22.02139918,21.21885353,21.06735871
41.28159213,20,0,27.27,23.42,22.13,,22.13,20,,32,22.03961613,21.22526965,21.07006112
41.79059339,20,0,27.31,23.45,22.17,,22.17,20,,32.5,22.05784362,21.23176771,21.07282721
42.28815627,20,0,27.36,23.49,22.2,,22.2,20,,33,22.07607912,21.23834678,21.07565717
42.79489255,20,0,27.4,23.52,22.24,,22.24,20,,33.5,22.09432016,21.24500591,21.07855121
