Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),Voltage T1 (V),Voltage T2 (V),Voltage T3 (V)
12.047736883163452,35.0,10.3203,33.8,24.8,24.43,,24.68,70.0,2.83,1.75,1.72
12.550943374633789,35.0,10.2928,34.25,24.86,24.4,,24.71,70.0,2.87,1.76,1.73
13.050754070281982,35.0,10.2638,34.61,24.96,24.43,,24.74,70.0,2.91,1.78,1.73
13.548899412155151,35.0,10.2336,34.96,25.03,24.43,,24.77,70.0,2.96,1.79,1.73
14.054432153701782,35.0,10.2019,35.37,25.12,24.43,,24.8,70.0,3.0,1.8,1.73
14.556092500686646,35.0,10.1688,35.68,25.22,24.43,,24.83,70.0,3.03,1.82,1.73
15.047181844711304,35.0,10.1343,36.04,25.32,24.43,,24.87,70.0,3.07,1.83,1.73
15.560383081436157,35.0,10.0986,36.35,25.38,24.43,,24.9,70.0,3.1,1.85,1.73
16.049275159835815,35.0,10.0616,36.71,25.51,24.43,,24.94,70.0,3.14,1.86,1.73
16.563296794891357,35.0,10.0233,37.02,25.58,24.47,,24.98,70.0,3.18,1.87,1.73
17.048003911972046,35.0,9.9837,37.29,25.71,24.47,,25.02,70.0,3.21,1.89,1.73
17.565946578979492,35.0,9.9429,37.6,25.81,24.5,,25.06,70.0,3.24,1.91,1.73
18.06372904777527,35.0,9.9007,37.87,25.93,24.5,,25.1,70.0,3.27,1.92,1.74
18.565365314483643,35.0,9.8573,38.19,26.03,24.54,,25.14,69.59,3.3,1.94,1.74
19.066073179244995,35.0,9.8128,38.45,26.13,24.54,,25.19,68.65,3.33,1.96,1.74
19.564003229141235,35.0,9.7672,38.72,26.23,24.57,,25.23,67.74,3.36,1.97,1.74
20.071306228637695,35.0,9.7205,38.99,26.36,24.57,,25.28,66.73,3.39,1.99,1.74
20.5679874420166,35.0,9.6726,39.22,26.45,24.61,,25.33,65.76,3.42,2.0,1.75
21.063075065612793,35.0,9.6238,39.44,26.58,24.64,,25.38,64.83,3.44,2.02,1.75
21.574050426483154,35.0,9.5739,39.66,26.68,24.64,,25.43,63.9,3.47,2.04,1.75
22.074405670166016,35.0,9.523,39.89,26.81,24.68,,25.48,62.97,3.48,2.06,1.76
22.575560092926025,35.0,9.4711,40.02,26.94,24.71,,25.53,62.01,3.5,2.08,1.76
23.076727867126465,35.0,9.4183,40.24,27.07,24.75,,25.58,61.06,3.53,2.1,1.77
23.578131675720215,35.0,9.3646,40.38,27.16,24.78,,25.64,60.2,3.55,2.11,1.77
24.07572317123413,35.0,9.3101,40.56,27.29,24.82,,25.69,59.38,3.56,2.13,1.78
24.59327459335327,35.0,9.2547,40.69,27.42,24.85,,25.75,58.47,3.58,2.15,1.78
25.0824077129364,35.0,9.1985,40.83,27.55,24.89,,25.8,57.59,3.59,2.17,1.79
25.58921790122986,35.0,9.1417,40.96,27.65,24.93,,25.86,56.81,3.61,2.18,1.79
26.085933446884155,35.0,9.0842,41.09,27.78,25.0,,25.92,56.03,3.62,2.2,1.8
26.586620330810547,35.0,9.0261,41.18,27.87,25.03,,25.97,55.29,3.63,2.22,1.81
27.08651113510132,35.0,8.9676,41.27,28.0,25.07,,26.03,54.58,3.64,2.24,1.81
27.590657234191895,35.0,8.9083,41.36,28.13,25.1,,26.09,53.79,3.65,2.26,1.82
28.09128165245056,35.0,8.8486,41.45,28.23,25.17,,26.15,53.08,3.66,2.27,1.83
28.591368913650513,35.0,8.7884,41.5,28.35,25.21,,26.21,52.42,3.67,2.29,1.84
29.092954397201538,35.0,8.7279,41.54,28.45,25.28,,26.27,51.79,3.67,2.31,1.84
29.59465742111206,35.0,8.6671,41.59,28.58,25.31,,26.33,51.16,3.68,2.33,1.85
30.096541166305542,35.0,8.6059,41.63,28.67,25.38,,26.39,50.54,3.68,2.34,1.86
30.59079885482788,35.0,8.5443,41.68,28.8,25.45,,26.46,49.92,3.69,2.36,1.87
31.08913254737854,35.0,8.4825,41.72,28.9,25.49,,26.52,49.3,3.69,2.38,1.87
31.589915990829468,35.0,8.4204,41.77,29.0,25.56,,26.58,48.77,3.69,2.39,1.88
32.100998878479004,35.0,8.3584,41.72,29.09,25.63,,26.64,48.32,3.7,2.4,1.89
32.59311485290527,35.0,8.2963,41.72,29.19,25.66,,26.7,47.9,3.7,2.42,1.9
33.10591387748718,35.0,8.2339,41.77,29.32,25.73,,26.77,47.32,3.7,2.44,1.91
33.60459017753601,35.0,8.1714,41.77,29.41,25.8,,26.83,46.74,3.7,2.45,1.92
34.10580778121948,35.0,8.1088,41.77,29.51,25.87,,26.89,46.3,3.7,2.47,1.93
34.6056067943573,35.0,8.0464,41.72,29.57,25.94,,26.95,45.98,3.7,2.48,1.94
35.105907678604126,35.0,7.984,41.77,29.67,25.98,,27.02,45.63,3.7,2.49,1.95
35.607924699783325,35.0,7.9217,41.72,29.76,26.05,,27.08,45.19,3.7,2.51,1.95
36.11539816856384,35.0,7.8594,41.77,29.86,26.12,,27.14,44.74,3.69,2.52,1.96
36.608123779296875,35.0,7.797,41.68,29.96,26.18,,27.2,44.33,3.69,2.54,1.97
37.1064715385437,35.0,7.7349,41.68,30.02,26.25,,27.27,44.06,3.69,2.55,1.98
37.61571264266968,35.0,7.673,41.63,30.12,26.32,,27.33,43.75,3.68,2.56,1.99
38.121432065963745,35.0,7.6114,41.59,30.18,26.39,,27.39,43.48,3.68,2.57,2.0
38.620312452316284,35.0,7.5501,41.54,30.24,26.46,,27.45,43.3,3.67,2.58,2.01
39.12214708328247,35.0,7.489,41.5,30.34,26.53,,27.51,43.03,3.67,2.6,2.02
39.622509717941284,35.0,7.4282,41.5,30.4,26.6,,27.57,42.72,3.67,2.61,2.03
40.12600040435791,35.0,7.3674,41.5,30.5,26.67,,27.63,42.37,3.66,2.62,2.04
40.62543988227844,35.0,7.3069,41.45,30.56,26.74,,27.69,42.07,3.66,2.63,2.05
41.12585997581482,35.0,7.2466,41.45,30.63,26.81,,27.75,41.85,3.66,2.64,2.06
41.62195682525635,35.0,7.1867,41.41,30.69,26.88,,27.81,41.64,3.66,2.65,2.07
42.12994909286499,35.0,7.1269,41.41,30.79,26.95,,27.87,41.33,3.66,2.66,2.08
42.63380479812622,35.0,7.0675,41.36,30.82,27.06,,27.93,41.13,3.65,2.67,2.09
43.132397413253784,35.0,7.0086,41.32,30.88,27.09,,27.99,41.04,3.65,2.68,2.1
43.63312077522278,35.0,6.95,41.32,30.95,27.19,,28.05,40.83,3.65,2.69,2.11
44.136505365371704,35.0,6.8917,41.27,31.01,27.26,,28.11,40.62,3.65,2.7,2.12
44.635841846466064,35.0,6.8335,41.27,31.11,27.33,,28.17,40.31,3.64,2.71,2.13
45.13700556755066,35.0,6.7755,41.27,31.17,27.4,,28.22,39.97,3.64,2.72,2.14
45.63634157180786,35.0,6.7177,41.27,31.24,27.47,,28.28,39.72,3.64,2.73,2.15
46.139525175094604,35.0,6.6602,41.27,31.3,27.54,,28.34,39.47,3.64,2.74,2.16
46.65174603462219,35.0,6.6031,41.23,31.33,27.61,,28.4,39.36,3.64,2.75,2.17
47.141722202301025,35.0,6.5465,41.18,31.4,27.68,,28.45,39.27,3.64,2.76,2.18
47.64238166809082,35.0,6.4902,41.14,31.46,27.75,,28.51,39.1,3.63,2.77,2.19
48.144179582595825,35.0,6.4343,41.14,31.49,27.82,,28.57,38.98,3.63,2.78,2.2
48.64023685455322,35.0,6.3789,41.14,31.56,27.92,,28.62,38.82,3.62,2.78,2.21
49.15037178993225,35.0,6.3237,41.09,31.62,27.99,,28.68,38.6,3.62,2.79,2.22
49.648921966552734,35.0,6.2688,41.09,31.68,28.03,,28.73,38.39,3.62,2.8,2.23
50.15022253990173,35.0,6.2142,41.09,31.72,28.1,,28.79,38.23,3.62,2.81,2.24
50.64764451980591,35.0,6.16,41.09,31.78,28.2,,28.84,38.08,3.62,2.82,2.25
51.15030097961426,35.0,6.1062,41.05,31.81,28.24,,28.89,37.95,3.62,2.83,2.26
51.65206027030945,35.0,6.0528,41.05,31.88,28.31,,28.95,37.83,3.61,2.83,2.27
52.15557074546814,35.0,5.9997,41.05,31.91,28.41,,29.0,37.67,3.62,2.83,2.28
52.659162759780884,35.0,5.947,41.01,31.97,28.48,,29.05,37.55,3.61,2.84,2.29
53.15839099884033,35.0,5.8947,41.01,32.0,28.51,,29.11,37.42,3.61,2.85,2.3
53.65113353729248,35.0,5.8428,40.96,32.07,28.58,,29.16,37.3,3.61,2.86,2.31
54.15262413024902,35.0,5.7913,40.96,32.1,28.65,,29.21,37.17,3.61,2.86,2.32
54.65517783164978,35.0,5.7401,40.96,32.16,28.72,,29.26,37.01,3.61,2.87,2.33
55.16354060173035,35.0,5.6891,40.96,32.2,28.79,,29.31,36.84,3.6,2.88,2.34
55.66873288154602,35.0,5.6386,40.92,32.26,28.86,,29.36,36.72,3.6,2.89,2.35
56.16516470909119,35.0,5.5884,40.92,32.29,28.93,,29.41,36.59,3.6,2.89,2.36
56.66331171989441,35.0,5.5386,40.92,32.32,29.0,,29.46,36.52,3.6,2.9,2.37
57.1645872592926,35.0,5.4892,40.92,32.39,29.07,,29.51,36.35,3.6,2.91,2.38
57.68047904968262,35.0,5.44,40.92,32.42,29.14,,29.56,36.18,3.6,2.91,2.39
58.17228603363037,35.0,5.3913,40.92,32.45,29.21,,29.61,36.11,3.6,2.92,2.39
58.66245150566101,35.0,5.3428,40.92,32.52,29.24,,29.66,35.94,3.6,2.93,2.4
59.16566729545593,35.0,5.2946,40.92,32.55,29.31,,29.71,35.77,3.6,2.93,2.41
59.66396903991699,35.0,5.2469,40.87,32.58,29.38,,29.75,35.73,3.6,2.94,2.42
60.17744493484497,35.0,5.1995,40.87,32.65,29.45,,29.8,35.6,3.6,2.95,2.43
60.68254470825195,35.0,5.1523,40.87,32.68,29.52,,29.85,35.42,3.6,2.95,2.44
61.181437253952026,35.0,5.1056,40.83,32.71,29.59,,29.89,35.38,3.59,2.95,2.45
61.680434465408325,35.0,5.0594,40.83,32.74,29.62,,29.94,35.34,3.59,2.96,2.45
62.18299198150635,35.0,5.0137,40.78,32.74,29.69,,29.99,35.39,3.59,2.97,2.46
62.68057632446289,35.0,4.9685,40.78,32.81,29.73,,30.03,35.35,3.59,2.97,2.47
63.17821764945984,35.0,4.9236,40.74,32.84,29.79,,30.08,35.2,3.58,2.97,2.48
63.68168067932129,35.0,4.8792,40.74,32.84,29.86,,30.12,35.25,3.58,2.98,2.49
64.18766784667969,35.0,4.8352,40.74,32.9,29.9,,30.16,35.17,3.58,2.98,2.49
64.68516540527344,35.0,4.7914,40.74,32.93,29.97,,30.21,34.99,3.58,2.99,2.5
65.18483519554138,35.0,4.7481,40.74,32.93,30.04,,30.25,35.0,3.58,2.99,2.51
65.69111466407776,35.0,4.7053,40.74,32.97,30.07,,30.29,35.01,3.58,3.0,2.52
66.1932225227356,35.0,4.6629,40.69,33.0,30.14,,30.34,34.96,3.58,3.01,2.53
66.69449758529663,35.0,4.6208,40.74,33.03,30.21,,30.38,34.87,3.58,3.01,2.54
67.19113421440125,35.0,4.579,40.69,33.06,30.24,,30.42,34.78,3.58,3.01,2.55
67.69843888282776,35.0,4.5376,40.69,33.09,30.31,,30.46,34.72,3.58,3.02,2.55
68.19236516952515,35.0,4.4966,40.65,33.13,30.35,,30.5,34.67,3.57,3.02,2.56
68.69515132904053,35.0,4.4562,40.6,33.13,30.42,,30.54,34.74,3.57,3.02,2.57
69.19259142875671,35.0,4.4163,40.56,33.16,30.45,,30.58,34.82,3.56,3.03,2.57
69.69235491752625,35.0,4.3768,40.51,33.19,30.49,,30.62,34.79,3.56,3.03,2.58
70.20794224739075,35.0,4.3378,40.51,33.19,30.55,,30.66,34.83,3.56,3.03,2.59
70.69379925727844,35.0,4.2992,40.51,33.22,30.59,,30.7,34.83,3.56,3.04,2.59
71.2068362236023,35.0,4.261,40.47,33.25,30.62,,30.74,34.77,3.55,3.04,2.6
71.70893692970276,35.0,4.2231,40.47,33.29,30.69,,30.78,34.71,3.55,3.04,2.61
72.21050548553467,35.0,4.1854,40.47,33.32,30.73,,30.81,34.61,3.55,3.05,2.61
72.71298241615295,35.0,4.148,40.47,33.35,30.8,,30.85,34.51,3.55,3.05,2.62
73.20704436302185,35.0,4.111,40.47,33.35,30.83,,30.89,34.51,3.55,3.06,2.62
73.70954751968384,35.0,4.0744,40.47,33.38,30.9,,30.93,34.5,3.55,3.06,2.63
74.2088577747345,35.0,4.0381,40.47,33.41,30.93,,30.96,34.4,3.55,3.06,2.64
74.71453928947449,35.0,4.002,40.47,33.45,30.97,,31.0,34.29,3.55,3.07,2.64
75.20716667175293,35.0,3.9661,40.47,33.48,31.0,,31.03,34.19,3.55,3.07,2.65
75.7181043624878,35.0,3.9305,40.47,33.51,31.04,,31.07,34.09,3.56,3.08,2.66
76.21849608421326,35.0,3.8951,40.47,33.54,31.11,,31.1,33.98,3.56,3.08,2.66
76.72046518325806,35.0,3.86,40.51,33.54,31.14,,31.14,33.94,3.56,3.08,2.67
77.22210311889648,35.0,3.8253,40.51,33.57,31.18,,31.17,33.89,3.56,3.09,2.67
77.72583484649658,35.0,3.7907,40.51,33.61,31.25,,31.21,33.78,3.56,3.09,2.68
78.22322511672974,35.0,3.7564,40.51,33.64,31.28,,31.24,33.67,3.56,3.1,2.69
78.72708749771118,35.0,3.7223,40.51,33.67,31.31,,31.28,33.56,3.56,3.1,2.69
79.22088766098022,35.0,3.6885,40.51,33.67,31.35,,31.31,33.55,3.56,3.1,2.7
79.72884464263916,35.0,3.6551,40.51,33.7,31.42,,31.34,33.53,3.56,3.11,2.71
80.22891998291016,35.0,3.6219,40.47,33.74,31.45,,31.38,33.46,3.56,3.11,2.71
80.73657703399658,35.0,3.5892,40.47,33.74,31.49,,31.41,33.48,3.56,3.12,2.72
81.23125100135803,35.0,3.5567,40.51,33.77,31.52,,31.44,33.42,3.55,3.12,2.72
81.73294758796692,35.0,3.5244,40.47,33.8,31.56,,31.48,33.31,3.55,3.12,2.73
82.23855209350586,35.0,3.4925,40.47,33.8,31.63,,31.51,33.33,3.55,3.12,2.73
82.74591374397278,35.0,3.4609,40.47,33.83,31.63,,31.54,33.31,3.55,3.13,2.74
83.23644733428955,35.0,3.4294,40.47,33.86,31.7,,31.57,33.19,3.55,3.13,2.75
83.7537670135498,35.0,3.3984,40.42,33.86,31.73,,31.6,33.2,3.55,3.13,2.75
84.23661065101624,35.0,3.3676,40.42,33.9,31.76,,31.63,33.21,3.55,3.14,2.76
84.74169278144836,35.0,3.3372,40.42,33.9,31.8,,31.66,33.19,3.55,3.14,2.76
85.25323271751404,35.0,3.3071,40.47,33.93,31.83,,31.69,33.13,3.55,3.14,2.76
85.74344396591187,35.0,3.2772,40.42,33.93,31.87,,31.72,33.11,3.55,3.14,2.77
86.24586606025696,35.0,3.2477,40.47,33.96,31.9,,31.75,33.08,3.55,3.15,2.78
86.74638223648071,35.0,3.2182,40.42,33.99,31.94,,31.78,32.96,3.55,3.15,2.78
87.2477068901062,35.0,3.1891,40.42,33.99,31.97,,31.81,32.97,3.55,3.15,2.79
87.75380325317383,35.0,3.1602,40.47,34.02,32.01,,31.84,32.9,3.55,3.16,2.79
88.24994778633118,35.0,3.1315,40.42,34.06,32.04,,31.87,32.78,3.55,3.16,2.8
88.75881862640381,35.0,3.1031,40.42,34.06,32.08,,31.9,32.79,3.55,3.16,2.8
89.25270938873291,35.0,3.0749,40.42,34.09,32.11,,31.93,32.76,3.55,3.17,2.81
89.75397944450378,35.0,3.0469,40.42,34.12,32.14,,31.95,32.63,3.55,3.17,2.82
90.25486063957214,35.0,3.019,40.42,34.15,32.18,,31.98,32.5,3.55,3.17,2.82
90.75418043136597,35.0,2.9913,40.42,34.15,32.21,,32.01,32.47,3.55,3.18,2.82
91.25025343894958,35.0,2.9641,40.42,34.15,32.25,,32.04,32.54,3.55,3.18,2.83
91.76967430114746,35.0,2.9371,40.42,34.18,32.28,,32.06,32.5,3.55,3.18,2.83
92.26107621192932,35.0,2.9103,40.42,34.18,32.32,,32.09,32.47,3.55,3.18,2.83
92.76498985290527,35.0,2.8838,40.42,34.22,32.35,,32.12,32.43,3.55,3.19,2.84
93.26812624931335,35.0,2.8575,40.42,34.22,32.39,,32.14,32.4,3.55,3.19,2.84
93.76844239234924,35.0,2.8315,40.42,34.25,32.42,,32.17,32.36,3.55,3.19,2.85
94.26677465438843,35.0,2.8057,40.42,34.25,32.46,,32.19,32.33,3.55,3.19,2.85
94.76499485969543,35.0,2.7801,40.42,34.28,32.49,,32.22,32.29,3.55,3.2,2.86
95.27111077308655,35.0,2.7547,40.42,34.28,32.52,,32.25,32.25,3.55,3.2,2.86
95.77123522758484,35.0,2.7296,40.42,34.31,32.52,,32.27,32.22,3.55,3.2,2.86
96.27162742614746,35.0,2.7047,40.42,34.31,32.56,,32.3,32.17,3.55,3.2,2.87
96.76581478118896,35.0,2.6799,40.47,34.35,32.56,,32.32,32.1,3.55,3.2,2.87
97.27502584457397,35.0,2.6553,40.47,34.35,32.59,,32.34,32.03,3.55,3.21,2.87
97.76609206199646,35.0,2.6311,40.47,34.35,32.63,,32.37,32.08,3.55,3.21,2.88
98.2654595375061,35.0,2.607,40.47,34.38,32.66,,32.39,32.03,3.55,3.21,2.88
98.7823314666748,35.0,2.5832,40.47,34.38,32.66,,32.42,31.99,3.55,3.21,2.88
99.27967047691345,35.0,2.5595,40.51,34.41,32.7,,32.44,31.91,3.55,3.22,2.89
99.80532574653625,35.0,2.5359,40.51,34.41,32.73,,32.46,31.83,3.56,3.22,2.89
100.28337335586548,35.0,2.5125,40.51,34.44,32.77,,32.49,31.79,3.56,3.22,2.9
100.78266048431396,35.0,2.4892,40.51,34.47,32.77,,32.51,31.64,3.56,3.22,2.9
101.28020930290222,35.0,2.4661,40.51,34.47,32.8,,32.53,31.59,3.56,3.23,2.9
101.78694653511047,35.0,2.4431,40.51,34.51,32.84,,32.56,31.55,3.56,3.23,2.91
102.28735685348511,35.0,2.4203,40.51,34.51,32.87,,32.58,31.5,3.56,3.23,2.91
102.79192113876343,35.0,2.3977,40.51,34.54,32.87,,32.6,31.45,3.56,3.23,2.91
103.2901840209961,35.0,2.3753,40.51,34.54,32.91,,32.62,31.41,3.56,3.24,2.92
103.79375457763672,35.0,2.3532,40.51,34.54,32.91,,32.65,31.46,3.56,3.24,2.92
104.29501700401306,35.0,2.3314,40.47,34.57,32.94,,32.67,31.44,3.55,3.24,2.92
104.79607105255127,35.0,2.3097,40.51,34.57,32.94,,32.69,31.39,3.56,3.24,2.93
105.29768180847168,35.0,2.2881,40.47,34.6,32.97,,32.71,31.34,3.56,3.25,2.93
105.79874753952026,35.0,2.2667,40.51,34.6,33.01,,32.73,31.29,3.55,3.25,2.93
106.2987699508667,35.0,2.2455,40.51,34.63,33.01,,32.75,31.2,3.55,3.25,2.93
106.79454302787781,35.0,2.2244,40.47,34.63,33.04,,32.78,31.19,3.55,3.25,2.94
107.29479598999023,35.0,2.2037,40.47,34.63,33.08,,32.8,31.27,3.55,3.25,2.94
107.80326104164124,35.0,2.1832,40.47,34.67,33.08,,32.82,31.21,3.56,3.26,2.94
108.30416989326477,35.0,2.1627,40.51,34.67,33.11,,32.84,31.13,3.55,3.26,2.95
108.79340100288391,35.0,2.1423,40.51,34.7,33.11,,32.86,31.04,3.55,3.26,2.95
109.2930121421814,35.0,2.1221,40.51,34.7,33.15,,32.88,30.98,3.56,3.26,2.95
109.8110933303833,35.0,2.1021,40.47,34.73,33.18,,32.9,30.96,3.56,3.26,2.96
110.30996513366699,35.0,2.0822,40.51,34.73,33.18,,32.92,30.91,3.56,3.26,2.96
110.81149363517761,35.0,2.0624,40.51,34.76,33.22,,32.94,30.82,3.56,3.26,2.96
111.31204462051392,35.0,2.0427,40.51,34.76,33.25,,32.96,30.76,3.56,3.27,2.97
111.81484413146973,35.0,2.0233,40.51,34.76,33.25,,32.98,30.8,3.56,3.27,2.97
112.31446290016174,35.0,2.004,40.51,34.8,33.29,,33.0,30.75,3.56,3.27,2.97
112.81648278236389,35.0,1.9849,40.51,34.8,33.29,,33.02,30.69,3.56,3.27,2.97
113.31205916404724,35.0,1.966,40.51,34.8,33.32,,33.03,30.73,3.56,3.27,2.98
113.80826306343079,35.0,1.9473,40.51,34.83,33.32,,33.05,30.67,3.56,3.28,2.98
114.30701875686646,35.0,1.9287,40.47,34.83,33.36,,33.07,30.64,3.55,3.28,2.98
114.8227698802948,35.0,1.9103,40.47,34.86,33.36,,33.09,30.62,3.55,3.28,2.98
115.30999875068665,35.0,1.8921,40.47,34.86,33.39,,33.11,30.56,3.55,3.28,2.99
115.82322287559509,35.0,1.8739,40.47,34.89,33.39,,33.13,30.5,3.55,3.28,2.99
116.32345533370972,35.0,1.8559,40.42,34.89,33.42,,33.14,30.48,3.55,3.29,2.99
116.8288505077362,35.0,1.8381,40.42,34.92,33.42,,33.16,30.45,3.55,3.29,2.99
117.3319103717804,35.0,1.8203,40.42,34.92,33.46,,33.18,30.4,3.55,3.29,3.0
117.82713770866394,35.0,1.8027,40.42,34.96,33.46,,33.2,30.33,3.55,3.3,3.0
118.33240985870361,35.0,1.7852,40.42,34.96,33.49,,33.21,30.28,3.55,3.3,3.0
118.83265137672424,35.0,1.7678,40.42,34.99,33.53,,33.23,30.22,3.55,3.3,3.01
119.33268308639526,35.0,1.7505,40.42,34.99,33.53,,33.25,30.15,3.54,3.3,3.01
119.83545327186584,35.0,1.7334,40.38,35.02,33.56,,33.27,30.13,3.54,3.31,3.01
120.33896589279175,35.0,1.7164,40.38,35.02,33.56,,33.28,30.1,3.54,3.31,3.01
120.83899688720703,35.0,1.6995,40.38,35.05,33.6,,33.3,30.04,3.54,3.31,3.02
121.33864641189575,35.0,1.6827,40.38,35.05,33.6,,33.32,29.98,3.54,3.31,3.02
121.83736205101013,35.0,1.6661,40.38,35.05,33.63,,33.33,30.02,3.54,3.31,3.02
122.33824849128723,35.0,1.6498,40.38,35.05,33.67,,33.35,30.05,3.54,3.31,3.03
122.84434843063354,35.0,1.6337,40.38,35.05,33.67,,33.37,30.09,3.54,3.32,3.03
123.34568810462952,35.0,1.6177,40.38,35.09,33.7,,33.38,30.02,3.54,3.32,3.03
123.83610033988953,35.0,1.6018,40.38,35.09,33.7,,33.4,29.96,3.54,3.32,3.03
124.34927415847778,35.0,1.586,40.38,35.12,33.74,,33.41,29.9,3.54,3.32,3.04
124.83551383018494,35.0,1.5704,40.38,35.09,33.74,,33.43,29.93,3.54,3.32,3.04
125.34774971008301,35.0,1.555,40.38,35.12,33.77,,33.45,29.96,3.54,3.32,3.04
125.85346698760986,35.0,1.5396,40.42,35.12,33.77,,33.46,29.85,3.55,3.32,3.04
126.3520073890686,35.0,1.5245,40.38,35.12,33.81,,33.48,29.89,3.54,3.32,3.04
126.85261702537537,35.0,1.5094,40.42,35.15,33.81,,33.49,29.82,3.54,3.33,3.04
127.35547709465027,35.0,1.4944,40.42,35.15,33.84,,33.51,29.72,3.55,3.33,3.05
127.85525798797607,35.0,1.4796,40.38,35.15,33.84,,33.52,29.78,3.55,3.33,3.05
128.35767936706543,35.0,1.4649,40.38,35.18,33.88,,33.54,29.75,3.55,3.33,3.05
128.86713981628418,35.0,1.4502,40.42,35.18,33.88,,33.55,29.65,3.55,3.33,3.05
129.3604018688202,35.0,1.4357,40.42,35.18,33.88,,33.56,29.64,3.55,3.33,3.06
129.85073232650757,35.0,1.4214,40.42,35.18,33.91,,33.58,29.67,3.55,3.33,3.06
130.35385489463806,35.0,1.4073,40.42,35.18,33.91,,33.59,29.69,3.55,3.33,3.06
130.86494159698486,35.0,1.3932,40.47,35.21,33.91,,33.61,29.59,3.55,3.33,3.06
131.36581134796143,35.0,1.3793,40.42,35.18,33.94,,33.62,29.61,3.55,3.34,3.06
131.86688017845154,35.0,1.3658,40.42,35.18,33.94,,33.63,29.77,3.55,3.34,3.06
132.36656045913696,35.0,1.3523,40.42,35.21,33.94,,33.65,29.7,3.55,3.34,3.06
132.86652326583862,35.0,1.3389,40.42,35.21,33.94,,33.66,29.63,3.55,3.34,3.06
133.37236762046814,35.0,1.3257,40.42,35.21,33.94,,33.67,29.65,3.55,3.34,3.06
133.8665018081665,35.0,1.3126,40.42,35.21,33.98,,33.69,29.68,3.55,3.34,3.07
134.36606788635254,35.0,1.2998,40.42,35.21,33.98,,33.7,29.7,3.55,3.34,3.07
134.87506413459778,35.0,1.2871,40.42,35.21,33.98,,33.71,29.72,3.55,3.34,3.07
135.3694269657135,35.0,1.2744,40.42,35.25,34.01,,33.73,29.65,3.55,3.34,3.07
135.8777470588684,35.0,1.2618,40.42,35.25,34.01,,33.74,29.57,3.55,3.34,3.07
136.37825751304626,35.0,1.2494,40.42,35.25,34.01,,33.75,29.6,3.55,3.34,3.07
136.88635444641113,35.0,1.2371,40.42,35.25,34.01,,33.76,29.62,3.55,3.34,3.07
137.38049030303955,35.0,1.2248,40.42,35.28,34.05,,33.78,29.54,3.55,3.34,3.08
137.88270545005798,35.0,1.2126,40.42,35.28,34.05,,33.79,29.47,3.55,3.35,3.08
138.38536524772644,35.0,1.2005,40.42,35.28,34.08,,33.8,29.49,3.55,3.35,3.08
