temps_s,temperature_C
193.574,44.09
194.076,44.12
194.578,44.12
195.079,44.16
195.580,44.16
196.082,44.16
196.584,44.20
197.085,44.20
197.586,44.20
198.088,44.20
198.590,44.20
199.091,44.20
199.592,44.23
200.094,44.27
200.596,44.27
201.097,44.27
201.598,44.27
202.100,44.30
202.602,44.34
203.103,44.34
203.604,44.34
204.106,44.34
204.608,44.37
205.109,44.37
205.610,44.41
206.112,44.41
206.614,44.41
207.116,44.37
207.616,44.41
208.118,44.41
208.620,44.41
209.122,44.41
209.622,44.45
210.124,44.45
210.626,44.45
211.128,44.45
211.628,44.48
212.130,44.52
212.632,44.52
213.134,44.55
213.634,44.55
214.136,44.59
214.638,44.59
215.140,44.59
215.640,44.62
216.142,44.62
216.644,44.66
217.146,44.66
217.646,44.66
218.148,44.70
218.650,44.70
219.152,44.70
219.652,44.70
220.154,44.70
220.656,44.70
221.158,44.73
221.658,44.73
222.160,44.73
222.662,44.73
223.164,44.77
223.665,44.77
224.166,44.80
224.668,44.77
225.170,44.80
225.671,44.80
226.172,44.80
226.674,44.84
227.176,44.84
227.677,44.84
228.178,44.88
228.680,44.84
229.182,44.88
229.683,44.88
230.184,44.91
230.686,44.91
231.188,44.91
231.689,44.91
232.190,44.91
232.692,44.91
233.194,44.95
233.695,44.95
234.196,44.95
234.698,44.98
235.200,44.98
235.701,45.02
236.202,45.02
236.704,45.02
237.206,45.02
237.707,45.02
238.208,45.06
238.710,45.06
239.212,45.06
239.713,45.06
240.214,45.09
240.716,45.09
241.218,45.09
241.719,45.09
242.220,45.13
242.722,45.09
243.224,45.13
243.725,45.13
244.226,45.13
244.728,45.16
245.230,45.16
245.731,45.16
246.232,45.20
246.734,45.20
247.236,45.24
247.737,45.20
248.238,45.31
248.740,45.24
249.242,45.24
249.743,45.27
250.244,45.27
250.746,45.27
251.248,45.31
251.749,45.27
252.250,45.31
252.752,45.31
253.254,45.31
253.755,45.34
254.257,45.34
254.758,45.34
255.260,45.34
255.761,45.34
256.263,45.34
256.764,45.34
257.266,45.34
257.767,45.34
258.269,45.34
258.770,45.38
259.272,45.38
259.773,45.42
260.275,45.42
260.776,45.42
261.278,45.42
261.779,45.45
262.281,45.45
262.782,45.49
263.284,45.49
263.785,45.49
264.287,45.53
264.788,45.53
265.290,45.56
265.791,45.56
266.293,45.56
266.794,45.60
267.296,45.60
267.797,45.60
268.299,45.64
268.800,45.64
269.302,45.64
269.803,45.64
270.305,45.67
270.806,45.67
271.308,45.67
271.809,45.71
272.311,45.71
272.812,45.71
273.314,45.71
273.816,45.71
274.317,45.74
274.818,45.74
275.320,45.74
275.822,45.74
276.323,45.74
276.824,45.78
277.326,45.78
277.828,45.78
278.329,45.78
278.830,45.78
279.332,45.78
279.834,45.82
280.335,45.82
280.836,45.82
281.338,45.82
281.840,45.82
282.341,45.85
282.842,45.85
283.344,45.85
283.846,45.85
284.347,45.85
284.849,45.85
285.350,45.89
285.852,45.89
286.353,45.89
286.855,45.89
287.356,45.89
287.858,45.89
288.359,45.93
288.861,45.93
289.362,45.93
289.864,45.89
290.365,45.93
290.867,45.93
291.368,45.89
291.870,45.93
292.371,45.93
292.873,45.93
293.374,45.89
293.876,45.89
294.377,45.93
294.879,45.93
295.380,45.93
295.882,45.93
296.383,45.93
296.885,45.93
297.386,45.89
297.888,45.93
298.390,45.93
298.891,45.89
299.392,45.93
299.894,45.93
300.396,45.93
300.897,45.93
301.398,45.93
301.900,45.93
302.402,45.93
302.903,45.93
303.404,45.93
303.906,45.93
304.408,45.93
304.909,45.93
305.410,45.93
305.912,45.93
306.414,45.89
306.915,45.93
307.416,45.93
307.918,45.93
308.420,45.93
308.921,45.93
309.422,45.89
309.924,45.93
310.426,45.89
310.927,45.93
311.428,45.89
311.930,45.93
312.432,45.93
312.933,45.93
313.434,45.93
313.936,45.93
314.438,45.93
314.939,45.93
315.441,45.93
315.942,45.89
316.444,45.93
316.945,45.93
317.447,45.93
317.948,45.93
318.450,45.93
318.951,45.93
319.453,45.93
319.954,45.93
320.456,45.93
320.958,45.93
321.459,45.93
321.960,45.89
322.462,45.93
322.964,45.93
323.465,45.93
323.966,45.89
324.468,45.93
324.970,45.89
325.471,45.93
325.972,45.93
326.474,45.93
326.976,45.93
327.477,45.93
327.978,45.93
328.480,45.93
328.982,45.93
329.483,45.93
329.984,45.93
330.486,45.93
330.988,45.93
331.489,45.89
331.990,45.93
332.492,45.93
332.994,45.93
333.495,45.93
333.996,45.93
334.498,45.89
335.000,45.89
335.501,45.93
336.002,45.93
336.504,45.93
337.006,45.89
337.507,45.89
338.008,45.93
338.510,45.93
339.012,45.93
339.513,45.93
340.014,45.93
340.516,45.89
341.018,45.93
341.519,45.93
342.020,45.93
342.522,45.93
343.024,45.93
343.525,45.89
344.026,45.93
344.528,45.89
345.030,45.93
345.531,45.93
346.033,45.89
346.534,45.89
347.036,45.93
347.537,45.93
348.039,45.89
348.540,45.93
349.042,45.93
349.543,45.93
350.045,45.93
350.546,45.93
351.048,45.93
351.549,45.89
352.051,45.93
352.552,45.93
353.054,45.93
353.555,45.93
354.057,45.89
354.558,45.93
355.060,45.89
355.561,45.89
356.063,45.93
356.564,45.93
357.066,45.89
357.568,45.93
358.069,45.93
358.570,45.93
359.072,45.89
359.574,45.93
360.075,45.93
360.576,45.93
361.078,45.93
361.580,45.93
362.081,45.89
362.582,45.93
363.084,45.93
363.586,45.93
364.087,45.93
364.588,45.93
365.090,45.89
365.592,45.89
366.093,45.89
366.594,45.93
367.096,45.93
367.598,45.93
368.099,45.89
368.600,45.89
369.102,45.93
369.604,45.93
370.105,45.93
370.606,45.93
371.108,45.93
371.610,45.93
372.111,45.93
372.612,45.89
373.114,45.93
373.616,45.93
374.117,45.93
374.618,45.93
375.120,45.93
375.622,45.93
376.123,45.93
376.625,45.93
377.126,45.93
377.628,45.93
378.129,45.93
378.631,45.93
379.132,45.93
379.634,45.93
380.135,45.93
380.637,45.89
381.138,45.93
381.640,45.93
382.142,45.89
382.643,45.93
383.144,45.93
383.646,45.89
384.148,45.93
384.649,45.93
385.150,45.93
385.652,45.93
386.154,45.89
386.655,45.89
387.156,45.89
387.658,45.93
388.160,45.89
388.661,45.93
389.162,45.93
389.664,45.89
390.166,45.93
390.667,45.89
391.168,45.93
391.670,45.93
392.172,45.93
392.673,45.93
393.174,45.89
393.676,45.93
394.178,45.89
394.679,45.89
395.180,45.93
395.682,45.93
396.184,45.93
396.685,45.89
397.186,45.93
397.688,45.93
398.190,45.93
398.691,45.93
399.192,45.89
399.694,45.93
400.196,45.89
400.698,45.93
401.198,45.93
401.700,45.93
402.202,45.93
402.704,45.93
403.204,45.93
403.706,45.93
404.208,45.93
404.710,45.93
405.210,45.93
405.712,45.93
406.214,45.93
406.716,45.93
407.217,45.93
407.718,45.93
408.220,45.93
408.722,45.93
409.223,45.93
409.724,45.93
410.226,45.89
410.728,45.93
411.229,45.93
411.730,45.89
412.232,45.93
412.734,45.93
413.235,45.93
413.736,45.89
414.238,45.93
414.740,45.93
415.241,45.93
415.742,45.93
416.244,45.93
416.746,45.93
417.247,45.93
417.748,45.93
418.250,45.89
418.752,45.93
419.253,45.93
419.754,45.93
420.256,45.93
420.758,45.93
421.260,45.93
421.760,45.93
422.262,45.93
422.764,45.93
423.266,45.93
423.766,45.89
424.268,45.89
424.770,45.89
425.272,45.93
425.772,45.89
426.274,45.93
426.776,45.93
427.278,45.89
427.778,45.93
428.280,45.93
428.782,45.89
429.284,45.93
429.784,45.93
430.286,45.89
430.788,45.93
431.290,45.89
431.790,45.93
432.292,45.89
432.794,45.93
433.296,45.89
433.796,45.93
434.298,45.93
434.800,45.93
435.302,45.93
435.802,45.93
436.304,45.89
436.806,45.93
437.308,45.93
437.809,45.93
438.310,45.93
438.812,45.93
439.314,45.93
439.815,45.93
440.316,45.93
440.818,45.93
441.320,45.93
441.821,45.93
442.322,45.93
442.824,45.93
443.326,45.93
443.827,45.93
444.328,45.93
444.830,45.93
445.332,45.93
445.833,45.93
446.334,45.93
446.836,45.89
447.338,45.89
447.840,45.93
448.340,45.89
448.842,45.89
449.344,45.89
449.846,45.89
450.346,45.93
450.848,45.93
451.350,45.93
451.852,45.93
452.352,45.93
452.854,45.93
453.356,45.93
453.858,45.93
454.358,45.93
454.860,45.93
455.362,45.93
455.864,45.93
456.364,45.93
456.866,45.93
457.368,45.89
457.870,45.93
458.370,45.89
458.872,45.89
459.374,45.93
459.876,45.89
460.376,45.89
460.878,45.93
461.380,45.89
461.882,45.93
462.382,45.89
462.884,45.89
463.386,45.89
463.888,45.93
464.388,45.93
464.890,45.93
465.392,45.93
465.894,45.89
466.394,45.93
466.896,45.89
467.398,45.93
467.900,45.93
468.401,45.93
468.902,45.93
469.404,45.93
469.906,45.93
470.407,45.89
470.908,45.93
471.410,45.93
471.912,45.93
472.413,45.93
472.914,45.93
473.416,45.93
473.918,45.89
474.419,45.89
474.920,45.93
475.422,45.93
475.924,45.93
476.426,45.89
476.926,45.89
477.428,45.93
477.930,45.93
478.432,45.93
478.932,45.93
479.434,45.89
479.936,45.93
480.438,45.93
480.938,45.93
481.440,45.89
481.942,45.93
482.444,45.93
482.944,45.93
483.446,45.89
483.948,45.93
484.450,45.93
484.950,45.93
485.452,45.93
485.954,45.89
486.456,45.93
486.956,45.93
487.458,45.93
487.960,45.93
488.462,45.93
488.962,45.93
489.464,45.93
489.966,45.93
490.468,45.93
490.968,45.93
491.470,45.93
491.972,45.93
492.474,45.93
492.974,45.93
493.476,45.93
493.978,45.89
494.480,45.93
494.980,45.93
495.482,45.93
495.984,45.89
496.486,45.93
496.986,45.93
497.488,45.93
497.990,45.93
498.492,45.93
498.993,45.89
499.494,45.93
499.996,45.93
500.498,45.93
500.999,45.89
501.500,45.93
502.002,45.93
502.504,45.93
503.005,45.93
503.506,45.93
504.008,45.93
504.510,45.93
505.011,45.93
505.512,45.93
506.014,45.93
506.516,45.93
507.018,45.93
507.518,45.89
508.020,45.89
508.522,45.93
509.024,45.93
509.524,45.93
510.026,45.93
510.528,45.89
511.030,45.93
511.530,45.93
512.032,45.89
512.534,45.93
513.036,45.93
513.536,45.93
514.038,45.89
514.540,45.89
515.042,45.93
515.542,45.93
516.044,45.89
516.546,45.93
517.048,45.93
517.548,45.93
518.050,45.89
518.552,45.93
519.054,45.89
519.554,45.93
520.056,45.93
520.558,45.93
521.060,45.93
521.560,45.89
522.062,45.93
522.564,45.93
523.066,45.93
523.566,45.89
524.068,45.89
524.570,45.89
525.072,45.93
525.572,45.89
526.074,45.93
526.576,45.93
527.078,45.93
527.578,45.93
528.080,45.93
528.582,45.93
529.084,45.93
529.585,45.93
530.086,45.93
530.588,45.93
531.090,45.93
531.591,45.93
532.092,45.93
532.594,45.93
533.096,45.93
533.597,45.93
534.098,45.89
534.600,45.89
535.102,45.89
535.603,45.93
536.104,45.93
536.606,45.93
537.108,45.93
537.609,45.89
538.110,45.89
538.612,45.93
539.114,45.93
539.615,45.93
540.116,45.89
540.618,45.89
541.120,45.93
541.621,45.89
542.122,45.93
542.624,45.93
543.126,45.93
543.627,45.93
544.128,45.93
544.630,45.93
545.132,45.93
545.634,45.89
546.134,45.89
546.636,45.93
547.138,45.93
547.640,45.89
548.140,45.93
548.642,45.93
549.144,45.93
549.646,45.93
550.146,45.93
550.648,45.89
551.150,45.93
551.652,45.93
552.152,45.93
552.654,45.93
553.156,45.93
553.658,45.93
554.158,45.93
554.660,45.89
555.162,45.93
555.664,45.93
556.164,45.93
556.666,45.93
557.168,45.93
557.670,45.93
558.170,45.93
558.672,45.93
559.174,45.89
559.676,45.93
560.177,45.93
560.678,45.93
561.180,45.93
561.682,45.89
562.183,45.93
562.684,45.93
563.186,45.89
563.688,45.93
564.189,45.89
564.690,45.93
565.192,45.89
565.694,45.89
566.195,45.89
566.696,45.93
567.198,45.93
567.700,45.93
568.202,45.93
568.702,45.93
569.204,45.89
569.706,45.89
570.208,45.93
570.708,45.89
571.210,45.93
571.712,45.93
572.214,45.89
572.714,45.89
573.216,45.93
573.718,45.89
574.220,45.93
574.720,45.93
575.222,45.93
575.724,45.93
576.226,45.93
576.726,45.93
577.228,45.93
577.730,45.93
578.232,45.89
578.732,45.93
579.234,45.93
579.736,45.93
580.238,45.89
580.738,45.93
581.240,45.93
581.742,45.93
582.244,45.89
582.744,45.89
583.246,45.93
583.748,45.93
584.250,45.93
584.750,45.93
585.252,45.93
585.754,45.93
586.256,45.93
586.756,45.93
587.258,45.89
587.760,45.89
588.262,45.93
588.762,45.89
589.264,45.93
589.766,45.93
590.268,45.93
590.770,45.93
591.270,45.93
591.772,45.89
592.274,45.93
592.776,45.93
593.276,45.93
593.778,45.93
594.280,45.93
594.782,45.93
595.282,45.89
595.784,45.93
596.286,45.93
596.788,45.93
597.288,45.93
597.790,45.93
598.292,45.89
598.794,45.89
599.294,45.89
599.796,45.89
600.298,45.93
600.800,45.93
601.300,45.93
601.802,45.93
602.304,45.89
602.806,45.93
603.306,45.89
603.808,45.93
604.310,45.93
604.812,45.89
605.312,45.93
605.814,45.93
606.316,45.93
606.818,45.93
607.318,45.89
607.820,45.89
608.322,45.89
608.824,45.93
609.324,45.89
609.826,45.93
610.328,45.89
610.830,45.93
611.330,45.93
611.832,45.93
612.334,45.93
612.836,45.93
613.336,45.93
613.838,45.93
614.340,45.93
614.842,45.93
615.342,45.89
615.844,45.93
616.346,45.89
616.848,45.93
617.349,45.93
617.850,45.89
618.352,45.93
618.854,45.93
619.356,45.93
619.856,45.89
620.358,45.93
620.860,45.93
621.362,45.93
621.862,45.89
622.364,45.93
622.866,45.93
623.368,45.93
623.868,45.93
624.370,45.89
624.872,45.89
625.374,45.89
625.874,45.93
626.376,45.93
626.878,45.93
627.380,45.89
627.880,45.89
628.382,45.93
628.884,45.89
629.386,45.93
629.886,45.93
630.388,45.93
630.890,45.89
631.392,45.93
631.892,45.93
632.394,45.93
632.896,45.89
633.398,45.93
633.898,45.93
634.400,45.93
634.902,45.89
635.404,45.89
635.904,45.93
636.406,45.93
636.908,45.89
637.410,45.93
637.910,45.93
638.412,45.93
638.914,45.93
639.416,45.93
639.916,45.89
640.418,45.89
640.920,45.93
641.422,45.93
641.922,45.89
642.424,45.93
642.926,45.93
643.428,45.93
643.928,45.93
644.430,45.93
644.932,45.93
645.434,45.89
645.934,45.93
646.436,45.89
646.938,45.93
647.440,45.93
647.941,45.93
648.442,45.93
648.944,45.89
649.446,45.89
649.948,45.93
650.448,45.89
650.950,45.93
651.452,45.89
651.954,45.89
652.454,45.93
652.956,45.93
653.458,45.93
653.960,45.93
654.460,45.89
654.962,45.93
655.464,45.89
655.966,45.93
656.466,45.93
656.968,45.93
657.470,45.89
657.972,45.93
658.472,45.93
658.974,45.93
659.476,45.93
659.978,45.93
660.478,45.93
660.980,45.89
661.482,45.93
661.984,45.89
662.484,45.89
662.986,45.93
663.488,45.93
663.990,45.93
664.490,45.89
664.992,45.89
665.494,45.89
665.996,45.89
666.496,45.93
666.998,45.93
667.500,45.89
668.002,45.89
668.502,45.93
669.004,45.93
669.506,45.89
670.008,45.93
670.508,45.93
671.010,45.93
671.512,45.93
672.014,45.93
672.514,45.93
673.016,45.93
673.518,45.93
674.020,45.89
674.520,45.93
675.022,45.89
675.524,45.89
676.026,45.93
676.526,45.93
677.028,45.89
677.530,45.93
678.032,45.93
678.532,45.93
679.034,45.93
679.536,45.89
680.038,45.93
680.538,45.93
681.040,45.93
681.542,45.93
682.044,45.93
682.545,45.93
683.046,45.93
683.548,45.93
684.050,45.89
684.551,45.93
685.052,45.89
685.554,45.93
686.056,45.89
686.557,45.93
687.058,45.89
687.560,45.93
688.062,45.89
688.563,45.93
689.064,45.89
689.566,45.93
690.068,45.89
690.569,45.93
691.070,45.93
691.572,45.93
692.074,45.93
692.575,45.93
693.076,45.93
693.578,45.93
694.080,45.93
